이벤트 명,Properties,분류,상태,속성 (properties),적용,정의,화면
"PageView_Nation ",,,제거 필요,,,국가 화면 접근,
"PageView_Place ",,Map,작동 중,,APP,여행지도 화면 접근 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/app___%EC%97%AC%ED%96%89%EC%A7%80%EB%8F%84.jpg
"PageView_MyCoupon ",,Profile,작동 중,,"APP, WEB",쿠폰함 화면 접근 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/%EC%BF%A0%ED%8F%B0%ED%95%A8.png
PageView_DownloadedContent,,My content,작동 중,,APP,저장한 콘텐츠 화면 접근 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/app___%EB%B9%84%ED%9A%8C%EC%9B%90___%EB%82%98%EC%9D%98_%EC%BB%A8%ED%85%90%EC%B8%A0___%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C.jpg
"EventOn_BeginPurchase ",,Tour,작동 중,City_id / City_name / Country_name / Price / Product_name,"APP, WEB",투어 상세 > 상품 구매 버튼 클릭 시 수집,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/%EA%B5%AC%EB%A7%A4%ED%95%98%EA%B8%B0.png
"PageView_MyPoint ",,Profile,작동 중,,"APP, WEB",포인트 화면 접근 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/%ED%8F%AC%EC%9D%B8%ED%8A%B8.png
"EventOn_ShareInvitationCode
",,,제거 필요,,,"친구 초대 > 카카오톡
초대 버튼 클릭시 수집
친구 초대 > 초대코드
복사하기 버튼 클릭시
수집
",
App Session,,System,작동 중,,APP,앱 실행 시 수집,
"App Updated ",,System,작동 중,,APP,앱 업데이트 이벤트 발생 시 수집,
EventOn_ClickPlaylistFromEbook,,E-book,작동 중,,APP,ebook > 가이드꿀팁 리스트 클릭 시 수집,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/%EB%B7%B0%EC%96%B4___%EC%BD%98%ED%85%90%EC%B8%A0_%EB%A7%9B%EB%B3%B4%EA%B8%B0___%EB%A6%AC%EC%8A%A4%ED%8A%B8.jpg
"PageView_PlayerFromEbook ",,E-book,작동 중,,APP,ebook > player  오픈 시 수집,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/%EB%B7%B0%EC%96%B4___%EC%BD%98%ED%85%90%EC%B8%A0_%EB%A7%9B%EB%B3%B4%EA%B8%B0___%EC%98%A4%EB%94%94%EC%98%A4.jpg
"EventOn_CompletePurchase ",,System,추가 요청,City_id /  City_name / Country_name / Price / Tour_id / Tour_name / Product_type / Purchase_type / Package_name / Package_id,"APP, WEB",결제 완료 시 수집,
EventOn_SelectPlaceCity,,,제거 필요,,,여행지도 > 도시 선택시 수집,
"EventOn_AddCoupon ",,Profile,작동 중,,"APP, WEB",쿠폰함 > 쿠폰 등록 성공시 수집 시,
"EventOn_ClickPlaceHeart ",,,제거 필요,,,"여행지도 > 플레이스
> 내 저장 버튼 활성화
시 수집
",
"PageView_AllDestination ",,Search,작동 중,,"APP, WEB",전체 여행지 화면 접근 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/%EC%A0%84%EC%B2%B4%EC%97%AC%ED%96%89%EC%A7%80.png
"EventOn_ShareTourUrl
","cityId
cityName
country
tourId
tourName",Tour,작동 중,City_id /  City_name / Country_name / Price / Tour_id / Tour_name,"APP, WEB",투어 상세 > 공유하기 버튼 클릭시 수집,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/%EA%B3%B5%EC%9C%A0.png
"EventOn_ClickPlaceList ",,,제거 필요,,,"여행지도 > 목록보기
버튼 클릭시 수집
",
"PageView_MyBubble ",,,제거 필요,,,"내 버블 화면 접근
",
"PageView_Tour ","cityId
cityName
countryName
tourId
tourName",Tour,작동 중,City_id /  City_name / Country_name / Price / Tour_id / Tour_name,"APP, WEB",투어 상세 화면 접근 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/%ED%88%AC%EC%96%B4%EC%83%81%EC%84%B82.png
"PageView_PlaceDetail ",,,제거 필요,,,플레이스 상세 화면 접근,
EventOn_Search,"Search_keyword
Result_count",Search,작동 중,Result_count / Search_keyword,"APP, WEB",검색 제출 시 수집 시,
"EventOn_SearchPlace
",,,제거 필요,,,"여행지도 > 여행지도
검색 > 검색 제출시 수
집",
EventOn_Login,,System,작동 중,"Platform  / Purchase_user ","APP, WEB",로그인 성공 시 수집,
"EventOn_SelectPlace ",,,제거 필요,,,"여행지도 > 플레이스
선택시 수집 (리스트,마커등)",
"PageView_FriendsInvitation ",,,제거 필요,,,친구 초대 화면 접근,
"PageView_Profile ",,Profile,작동 중,,"APP, WEB",프로필 화면 접근 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/%ED%94%84%EB%A1%9C%ED%95%84.png
"PageView_WriteTourReview ","tourId
tourName
cityName
countryName","Profile, Tour",작동 중,City_id /  City_name / Tour_id / Tour_name,"APP, WEB","1. 프로필 > 나의 후기 > 후기 수정 화면 접근 시 
2. 투어상세 > 후기 쓰기화면 접근 시",%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/PageView_WriteTourReview.png
"PageView_CityList ","cityId
cityName",,작동 중,,,시티 리스트 화면 접근,
"EventOn_ClickAllPassBanner ","price
cityId
cityName",Tour,확인 필요,City_id / City_name / Price,"APP, WEB","1. 상세 > 시트 > allpass 버튼 클릭 시 
2. allpass상세 > 구매버튼 클릭 시",%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/clickallpassbanne_img.png
EventOn_ClickTourSample,,Tour,작동 중,"Tour_id / Tour_name / Track_id / Track_name ","APP, WEB","투어 상세 >(하단)무료 듣기
버튼 클릭시 수집",%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/toursample.png
"PageView_Home ",,Home,작동 중,,"APP, WEB",홈 화면 접근 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/app__main.jpg
"PageView_PlaceAllReview ",,,제거 필요,,,"플레이스 전체 후기 화
면 접근
",
EventOn_SelectPlaceCategory,,,제거 필요,,,"여행지도 > 플레이스
카테고리 필터링 선택 시 수집",
"PageView_Login ",,"My content, Profile",작동 중,,"APP, WEB",로그인 화면 접근 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/app___%EB%A1%9C%EA%B7%B8%EC%9D%B8.jpg
"PageView_TourAllReview ","cityId
cityName
countryName
tourId
tourName",Tour,작동 중,,APP,투어 전체 후기 화면 접근 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/%EC%A0%84%EC%B2%B4%ED%9B%84%EA%B8%B0.jpg
"First App Open ","platform
Purchase_user",System,작동 중,,APP,최초 앱 실행 시 수집,
"PageView_AllPass ","cityId
cityName",Tour,작동 중,City_id / City_name,"APP, WEB",도시별 올패스 화면 접근 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/%EC%98%AC%ED%8C%A8%EC%8A%A4_%EA%B0%9C%EC%84%A0_%EC%86%8C%EA%B0%9C.jpg
"EventOn_SubmitPlaceReview
",,,제거 필요,,,"플레이스 후기 > 플레
이스 후기 제출 완료시
수집
",
EventOn_RateTourStar,,"Profile, Tour",작동 중,City_id /  City_name / Tour_id / Tour_name,"APP, WEB","1. 투어 상세  > 별점 클릭 시 
2. 프로필 > 나의 후기 > 별점 클릭 시 (app만해당)
3. 후기 쓰기, 수정 > 별점 클릭 시",%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/EventOn_RateTourStar.png
"PageView_Term ",,,제거 필요,,,"이용약관 화면 접근
",
"EventOn_PlayAudioFromEbook
",,E-book,작동 중,,APP,"ebook > 오디오카드 내 재생 버
튼 클릭",%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/%EB%B7%B0%EC%96%B4___%EC%BD%98%ED%85%90%EC%B8%A0_%EB%A7%9B%EB%B3%B4%EA%B8%B0___%EC%98%A4%EB%94%94%EC%98%A4%EC%9E%AC%EC%83%9D.jpg
EventOn_SignUp,,Profile,작동 중,Platform,"APP, WEB",이메일 회원가입 성공시 수집,
PageView_PurchasedContent,,My content,작동 중,,"APP, WEB",구매한 컨텐츠 화면 접근 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/%EA%B5%AC%EB%A7%A4%ED%95%9C%EC%BB%A8%ED%85%90%EC%B8%A0.png
"App Crashed ",,System,작동 중,,APP,앱 크래시 발생 시 수집,
"PageView_Tag ",,,제거 필요,,,투어 태그 화면 접근,
"EventOn_UseBubble ",,,제거 필요,,,"버블 사용시 수집
",
Session Start,,System,작동 중,,APP,세션 실행 시 수집,
"PageView_Order ",,,제거 필요,,,"결제내역 화면 접근
",
"PageView_MyReview ",,Profile,작동 중,,"APP, WEB",내 후기/나의 후기  화면 접근 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/%ED%94%84%EB%A1%9C%ED%95%84_%EB%82%98%EC%9D%98_%ED%9B%84%EA%B8%B0.png
"PageView_AccountDetail ",,,제거 필요,,,계정 관리 화면 접근,
"PageView_Search ",,Search,작동 중,,"APP, WEB",검색 화면 접근 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/%EA%B2%80%EC%83%89.png
"EventOn_SubmitTourReview ",,"Profile, Tour",작동 중,,"APP, WEB","1. 프로필 > 나의 후기 > 후기 수정 > 완료 버튼 클릭 시
2. 투어상세 > 후기 작성> 완료 버튼 클릭 시",%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/EventOn_SubmitTourReview.png
"PageView_EmailSignUp ",,"My content, Profile, Tour",작동 중,,"APP, WEB",이메일 로그인 화면 접근 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/web___%EB%A1%9C%EA%B7%B8%EC%9D%B8___%EC%9D%B4%EB%A9%94%EC%9D%BC.jpg
"PageView_City ","cityId
cityName",City,작동 중,City_id / City_name,"APP, WEB",도시 화면 접근 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/%EB%8F%84%EC%8B%9C.png
"EventOn_ClickPlaceMap ",,,제거 필요,,,"여행지도 > 지도보기
버튼 클릭시 수집
",
"EventOn_ClickTourFromEbook ",,E-book,작동 중,,APP,"ebook > player > ‘투어 더보기’ 클릭
",%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/%EB%B7%B0%EC%96%B4___%EC%BD%98%ED%85%90%EC%B8%A0_%EB%A7%9B%EB%B3%B4%EA%B8%B0___%EC%98%A4%EB%94%94%EC%98%A4%ED%88%AC%EC%96%B4.jpg
PageView_Player,,player,작동 중,"City_id / City_name / Tour_id / Tour_name / type (radio, video) / track_index",APP,"오디오, 비디오 > player 오픈 시 수집",%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/player___img_(active)_%EC%88%98%EC%A0%95.jpg
"PageView_WritePlaceReview ",,,제거 필요,,,"플레이스 후기 화면 접
근
",
"EventOn_ListenPlaceTrack
",,,제거 필요,,,"여행지도 > 플레이스
상세 > 트랙 재생시 수
집
",
EventOn_ClickTourList,,Tour,작동 중,"Tour_id / Tour_name / Track_id / Track_name / is_Purchased (true, false)","APP, WEB",투어상세 > 목차 > 무료듣기 클릭 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/%EB%8B%A4%EC%9A%B4%EB%A1%9C%EB%93%9C.png
EventOn_ClickPurchaseSheet,,Tour,확인 필요,City_id / City_name / Country_name / Price / Product_name,"APP, WEB",투어 상세 > 시트 > 단품 상품 구매 버튼 클릭 시 수집,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/EventOn_ClickPurchaseSheet_img.png
EventOn_ClickTourTopPlay,,Tour,작동 중,"Tour_id / Tour_name / Track_id / Track_name / is_Purchased (true, false)","APP, WEB",투어 상세 > 상단 영상 영역 클릭 시 수집,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/topplay.png
EventOn_ReviewWrite_ExitBtn,,"Profile, Tour",작동 중,,WEB,"후기 쓰기, 수정 > X버튼 클릭 시",%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/EventOn_ReviewWrite_ExitBtn.png
EventOn_ReviewPoint_writeBtn,,Tour,작동 중,,WEB,투어 상세 > 시트 > 후기 등록하기 버튼 클릭 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/EventOn_ReviewPoint_writeBtn.png
EventOn_Review_EditBtn,,Profile,작동 중,,WEB,프로필 > 나의 후기 > 수정하기 버튼 클릭 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/EventOn_Review_EditBtn.png
EventOn_ReviewWrite_Write,,"Profile, Tour",작동 중,,WEB,"후기 쓰기, 수정 > 후기 작성 입력 시",%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/EventOn_Review_Write.png
EventOn_ReviewWrite_PhotoBtn,,"Profile, Tour",작동 중,,WEB,"후기 쓰기, 수정 > 사진 올리기 버튼 클릭 시",%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/EventOn_Review_PhotoBtn.png
PageView_ScriptFromPlayer,,player,작동 중,"Tour_id / Tour_name / type (radio, video) / is_Purchased (true, false)",APP,player > 스크립트 오픈 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/pageview_script_player.png
EventOn_MapFromPlayer,,player,작동 중,,APP,player > 지도 버튼 클릭 시,%EB%AF%B9%EC%8A%A4%ED%8C%A8%EB%84%90%20%EC%9D%B4%EB%B2%A4%ED%8A%B8/newplayer_map.png
,,,작동 중,,,,
"EventOn_PlayerExit ",,player,작동 중," tour_id, exit_position_sec, play_duration_sec",APP,player를 닫거나 플레이중 앱을 떠날 때 발생,
"EventOn_TrackStart ",,player,작동 중,"tour_id, track_index",APP,개별 트랙 청취 시작 시 발생,
EventOn_TrackComplete,,player,작동 중,"tour_id, track_index, listen_duration_sec",APP,개별 트랙 청취 완료 시 발생,
EventOn_ListFromPlayer,,player,작동 중,,APP,"player > 목차 버튼 클릭 시 ",